Name;Char;Team;Pos;Date;SessionNum;Win
Lukas;Otto;S;S;12.3.2023;1;F
Lukas;Benjamin;O;O;12.3.2023;1;F
Lukas;Andrej;O;O;12.3.2023;1;F
Lukas;PlagueB;O;O;12.3.2023;1;F
Lukas;Moe;S;S;12.3.2023;1;F
Lukas;Jose;S;S;12.3.2023;1;F
Lukas;Flint;S;V;28.3.2023;2;F
Lukas;Iris;B;B;28.3.2023;2;T
Lukas;Sigmund;O;O;28.3.2023;2;F
Lukas;Youl;S;V;28.3.2023;2;F
Lukas;Teren;S;V;28.3.2023;2;F
Matus;Josh;S;V;12.3.2023;1;F
Matus;Gary;B;B;12.3.2023;1;T
Matus;Santa;B;B;12.3.2023;1;T
Matus;Bill;S;V;12.3.2023;1;T
Matus;Confessor;B;B;12.3.2023;1;T
Matus;Cmoro;B;B;12.3.2023;1;T
Kubik;Chuck;B;B;12.3.2023;1;T
Kubik;Motomiyo;B;B;12.3.2023;1;T
Kubik;Willy;S;V;12.3.2023;1;T
Kubik;Yto;B;B;12.3.2023;1;T
Kubik;Mick;B;B;12.3.2023;1;T
Kubik;Jourdonnais;S;V;28.3.2023;2;F
Kubik;J & E;S;V;28.3.2023;2;F
Kubik;Lee;B;B;28.3.2023;2;F
Kubik;Edo;S;S;28.3.2023;2;F
Kubik;Abigail;B;B;28.3.2023;2;T
Jano;B Flower;S;V;12.3.2023;1;F
Jano;Benny;S;V;12.3.2023;1;F
Jano;S-B-Ringer;B;B;12.3.2023;1;T
Jano;Sancho;S;S;12.3.2023;1;T
Jano;Blaze;B;B;12.3.2023;1;T
Jano;Henry;B;B;12.3.2023;1;T
Jano;Herb;B;B;28.3.2023;2;T
Jano;Belle;S;S;28.3.2023;2;F
Jano;Kit;S;S;28.3.2023;2;T
Jano;Mary;B;B;28.3.2023;2;T
Jano;Motomiyo;B;B;28.3.2023;2;T
Jakub;Benjamin;B;B;12.3.2023;1;T
Jakub;Jakub;S;V;12.3.2023;1;F
Jakub;Benjamin;B;B;12.3.2023;1;T
Jakub;Johny;B;B;12.3.2023;1;F
Jakub;Grinava;B;B;12.3.2023;1;T
Jakub;Gary;O;O;12.3.2023;1;F
Jakub;Kezur;S;S;28.3.2023;2;F
Jakub;Damon;S;V;28.3.2023;2;F
Jakub;Iris;B;B;28.3.2023;2;F
Jakub;Zippy;B;B;28.3.2023;2;T
Jakub;Benjamin;S;S;28.3.2023;2;F
Marek;Andrej;B;B;12.3.2023;1;T
Marek;Pixie;S;S;12.3.2023;1;F
Marek;Al;S;S;12.3.2023;1;F
Marek;Maty;B;B;12.3.2023;1;F
Marek;Pat;S;V;12.3.2023;1;F
Marek;Yun;S;V;12.3.2023;1;F
Marek;Blaze;B;B;28.3.2023;2;T
Marek;Teren;B;B;28.3.2023;2;T
Marek;Tuco;S;V;28.3.2023;2;T
Marek;Maty;S;V;28.3.2023;2;F
Marek;John;O;O;28.3.2023;2;F
Maty;Cmoro;B;B;12.3.2023;1;T
Maty;Iris;B;B;12.3.2023;1;T
Maty;Jose;B (S);B (V);12.3.2023;1;T
Maty;Santa;B;B;12.3.2023;1;F
Maty;Chuck;O;O;12.3.2023;1;F
Maty;S-B-Ringer;B;B;12.3.2023;1;T
Samo;Pixie;O;O;28.3.2023;2;F
Samo;Elena;O;O;28.3.2023;2;F
Samo;Jano;B;B;28.3.2023;2;F
Samo;Samuel;B;B;28.3.2023;2;T
